1470,567,11
75,743,11
1470,982,11
1672,1203,11
1653,1384,11
609,66,12
362,662,12
1650,1351,12
18,1621,12
1273,438,13
1548,503,13
813,534,13
1577,577,13
1495,1358,13
807,1378,13
109,1441,13
1644,86,14
491,221,14
1647,636,14
169,650,14
722,1196,14
82,1279,14
705,1341,14
1579,1481,14
783,1626,14
696,210,15
1002,480,15
1595,692,15
1600,818,15
1509,1038,15
160,1236,15
1268,1263,15
400,1379,15
955,1394,15
1223,1447,15
1296,1633,15
181,35,16
1568,803,16
1612,809,16
1666,976,16
1548,1076,16
584,1144,16
1639,1146,16
1636,1307,16
1369,1384,16
826,1419,16
1626,1564,16
342,1624,16
942,1648,16
1575,514,17
725,628,17
747,948,17
1644,1117,17
445,1146,17
273,1169,17
850,1211,17
1606,1233,17
1621,1237,17
327,1241,17
919,1464,17
890,1499,17
940,1543,17
161,1585,17
1446,1667,17
626,1675,17
205,238,18
470,519,18
1535,533,18
333,764,18
1564,822,18
625,950,18
1577,954,18
113,1063,18
1669,1314,18
890,1392,18
815,1529,18
959,1573,18
1461,1653,18
972,1659,18
678,274,19
558,666,19
1078,826,19
1420,1011,19
1570,1067,19
929,1349,19
266,1367,19
195,1653,19
577,88,20
147,109,20
1648,335,20
714,554,20
1555,932,20
903,1246,20
622,1256,20
1244,1465,20
1246,1516,20
909,1579,20
1536,147,21
443,440,21
576,495,21
1565,497,21
511,1228,21
606,1258,21
690,1361,21
1106,1522,21
873,1621,21
1644,1675,21
1035,545,22
490,555,22
1658,591,22
79,825,22
1374,869,22
475,995,22
1585,1240,22
992,1419,22
978,1497,22
520,1525,22
988,1541,22
829,339,23
1664,563,23
1606,631,23
29,635,23
155,664,23
836,664,23
318,1272,23
358,1292,23
914,1401,23
336,1442,23
896,1461,23
360,1556,23
193,1578,23
664,349,24
1386,380,24
1509,495,24
383,558,24
665,564,24
1289,670,24
1579,733,24
616,1035,24
851,1066,24
1527,1117,24
269,1212,24
828,1303,24
1095,1336,24
764,1588,24
1119,1594,24
628,46,25
743,86,25
351,471,25
601,643,25
1020,669,25
376,912,25
625,1061,25
111,1365,25
85,1441,25
525,1469,25
543,1639,25
1520,61,26
628,185,26
616,280,26
358,414,26
1012,613,26
47,724,26
1192,869,26
670,949,26
951,1351,26
222,1420,26
703,1506,26
1283,789,27
128,1267,27
464,58,28
362,126,28
813,1183,28
1518,1269,28
1480,1277,28
1267,1300,28
283,1414,28
1144,1446,28
333,159,29
1448,1145,29
868,1199,29
123,154,30
1600,451,30
1427,519,30
1573,698,30
1612,724,30
1255,748,30
914,1273,30
1122,1399,30
638,1431,30
545,1442,30
172,117,31
1438,305,31
375,434,31
1370,495,31
983,581,31
930,979,31
910,1019,31
441,1057,31
530,1290,31
477,551,32
1427,665,32
481,1180,32
1053,1667,32
1362,543,33
414,1505,33
671,668,34
726,1188,34
938,1254,34
1488,1310,34
1121,1449,34
971,1472,34
300,140,35
415,570,35
1351,612,35
1150,1566,35
38,115,36
1175,567,36
1431,548,37
410,735,37
761,120,38
151,143,38
1290,1325,38
1005,1650,38
796,229,39
268,506,41
191,1082,41
1325,1510,41
898,1641,41
1458,83,42
227,1612,42
1367,176,43
1188,1538,43
649,110,46
761,156,46
869,320,49
481,1313,49
946,113,50
485,403,50
1536,606,50
768,751,51
1207,782,53
1604,80,55
1416,118,55
1635,510,64
1077,888,66
551,894,66
503,369,67
404,474,69
241,368,71
1489,134,72
1369,1186,72
536,985,77
1567,200,80
