1450,1477,13
99,1666,13
737,340,14
331,1455,14
474,642,16
1238,1450,16
816,293,17
644,799,17
607,825,17
1358,1040,17
625,1197,17
1090,1245,17
733,1286,17
1650,1545,17
1453,1549,17
1514,1586,17
933,1663,17
143,74,18
1085,580,18
488,1151,18
1337,1221,18
1578,77,19
378,590,19
764,639,19
1648,1003,19
64,1358,19
593,61,20
139,74,20
974,268,20
1035,307,20
1629,424,20
232,587,20
1579,621,20
432,663,20
692,711,20
693,712,20
1611,735,20
1300,747,20
1083,846,20
637,1074,20
556,1144,20
907,1163,20
1344,1513,20
1096,1528,20
108,1577,20
1498,1607,20
587,35,21
888,146,21
41,262,21
236,341,21
191,512,21
391,520,21
116,608,21
138,734,21
138,734,21
1222,798,21
81,842,21
1093,844,21
1585,993,21
552,1049,21
554,1050,21
565,1051,21
564,1052,21
1007,1158,21
695,1440,21
1238,1448,21
1446,1469,21
1422,1509,21
101,1667,21
36,25,22
35,26,22
593,61,22
162,173,22
260,342,22
914,412,22
829,453,22
541,548,22
1515,618,22
1078,779,22
1095,845,22
705,994,22
706,994,22
946,1015,22
564,1051,22
1416,1150,22
876,1199,22
567,1484,22
107,1576,22
34,26,23
1169,84,23
268,261,23
394,443,23
827,454,23
1607,485,23
1222,513,23
472,641,23
1124,807,23
1124,808,23
630,837,23
77,921,23
718,997,23
745,1425,23
499,1504,23
1144,1533,23
453,1538,23
442,1576,23
1199,153,24
1200,153,24
865,176,24
166,312,24
166,313,24
460,340,24
1204,489,24
1206,489,24
393,520,24
85,651,24
642,711,24
643,711,24
1222,799,24
1076,845,24
103,1015,24
585,1150,24
433,1262,24
300,1266,24
333,1339,24
1184,1350,24
1185,1350,24
1353,1401,24
1435,1481,24
569,1485,24
705,1505,24
1317,111,25
1318,111,25
405,117,25
194,187,25
329,289,25
193,511,25
1410,518,25
386,596,25
32,799,25
82,841,25
1050,848,25
1457,853,25
947,1015,25
1396,1059,25
300,1266,25
789,1365,25
1550,1393,25
544,1395,25
821,1473,25
452,1537,25
1147,1555,25
281,1588,25
64,1662,25
399,1665,25
881,40,26
633,46,26
130,76,26
84,408,26
1627,521,26
1104,558,26
456,574,26
1577,621,26
1662,705,26
78,713,26
168,767,26
34,797,26
1047,847,26
1092,847,26
1129,855,26
46,935,26
860,1179,26
1529,1230,26
696,1443,26
1514,1483,26
449,1536,26
1150,1555,26
1281,1559,26
279,1586,26
178,1661,26
179,1661,26
64,1662,26
633,46,27
1227,51,27
1629,428,27
928,452,27
1585,643,27
85,649,27
85,650,27
1117,716,27
1433,776,27
634,798,27
1070,806,27
575,976,27
1664,982,27
1665,982,27
726,1003,27
70,1036,27
94,1084,27
1489,1129,27
589,1210,27
1528,1231,27
299,1266,27
460,1335,27
347,1349,27
1240,1526,27
278,1585,27
881,39,28
250,396,28
305,412,28
650,475,28
301,480,28
1570,619,28
1668,710,28
393,766,28
1269,850,28
76,920,28
728,1004,28
684,1100,28
890,1186,28
876,1229,28
1170,1270,28
869,1323,28
1142,1383,28
630,1422,28
1595,1442,28
1238,1446,28
1499,1511,28
440,1578,28
1580,76,29
977,163,29
1501,250,29
609,326,29
899,493,29
656,536,29
654,537,29
384,596,29
779,624,29
1630,789,29
49,818,29
1618,872,29
1540,910,29
756,914,29
102,1013,29
1036,1051,29
628,1099,29
691,1108,29
893,1153,29
890,1184,29
588,1203,29
340,1346,29
1198,1376,29
1143,1383,29
1606,1446,29
145,1597,29
878,1620,29
101,1660,29
886,1671,29
827,43,30
413,585,30
484,645,30
264,672,30
77,713,30
1630,788,30
1047,847,30
607,877,30
762,958,30
894,1188,30
741,1478,30
1241,1525,30
205,1545,30
