1393,1252,10
1454,52,11
1130,1068,11
1558,1112,11
988,700,12
1043,865,12
1048,970,12
1597,1089,12
1537,1143,12
1134,1396,12
1588,1566,12
183,1677,12
1229,193,13
656,220,13
748,238,13
117,295,13
956,801,13
1141,851,13
1142,904,13
1526,1129,13
828,1139,13
961,1245,13
72,1523,13
232,43,14
546,117,14
669,134,14
133,186,14
87,488,14
1632,558,14
1061,639,14
309,720,14
1404,772,14
1132,881,14
1067,970,14
1378,994,14
315,1017,14
999,1052,14
1037,1058,14
878,1116,14
737,1218,14
568,1255,14
504,1411,14
1625,1428,14
623,1473,14
675,1508,14
307,1640,14
1392,179,15
140,185,15
722,393,15
212,552,15
511,563,15
1537,571,15
1025,580,15
320,712,15
974,784,15
1169,803,15
965,810,15
1438,813,15
871,825,15
923,1052,15
728,1078,15
1610,1131,15
564,1270,15
950,1386,15
1101,1391,15
656,1394,15
1669,1397,15
1413,1477,15
29,1514,15
1568,1590,15
452,1605,15
855,48,16
1350,51,16
1150,103,16
328,126,16
785,144,16
496,191,16
217,299,16
990,348,16
764,364,16
1086,405,16
1063,492,16
788,555,16
865,587,16
1069,763,16
764,889,16
631,964,16
1123,1042,16
71,1051,16
1481,1057,16
963,1075,16
621,1140,16
1097,1178,16
1288,1252,16
895,1274,16
1680,1282,16
456,1286,16
1682,1318,16
790,1345,16
69,1358,16
422,1402,16
412,1444,16
606,1449,16
1190,1485,16
396,1546,16
1263,1554,16
544,1570,16
134,1578,16
1563,1657,16
1113,23,17
118,32,17
1401,36,17
589,81,17
1519,113,17
709,240,17
1431,264,17
974,282,17
1017,299,17
1161,310,17
778,356,17
39,412,17
741,630,17
753,673,17
1172,711,17
324,788,17
1498,901,17
1216,905,17
1454,1058,17
49,1088,17
250,1088,17
285,1124,17
751,1160,17
134,1179,17
1217,1201,17
109,1202,17
909,1226,17
1252,1243,17
352,1252,17
651,1262,17
1347,1407,17
183,1464,17
286,1465,17
154,1485,17
285,1519,17
957,1569,17
1597,1609,17
1131,27,18
1386,30,18
1451,65,18
778,115,18
1357,115,18
393,119,18
74,134,18
368,140,18
1492,208,18
561,218,18
228,242,18
199,245,18
102,301,18
651,394,18
1526,498,18
825,514,18
69,552,18
1193,562,18
632,584,18
468,593,18
1078,646,18
1606,704,18
752,749,18
305,765,18
864,767,18
555,777,18
973,887,18
20,888,18
295,910,18
158,918,18
944,970,18
697,984,18
1236,987,18
757,994,18
1169,994,18
1313,1026,18
962,1118,18
459,1130,18
879,1142,18
1101,1145,18
553,1232,18
1118,1294,18
1192,1295,18
115,1317,18
1245,1327,18
350,1335,18
1085,1346,18
1640,1355,18
45,1359,18
330,1359,18
1522,1396,18
1525,1429,18
488,1438,18
776,1440,18
114,1442,18
1173,1475,18
589,1487,18
1211,1507,18
1612,1521,18
490,1538,18
152,1566,18
1426,1569,18
1231,1577,18
1220,36,19
1373,42,19
738,46,19
1477,48,19
326,69,19
930,123,19
1483,154,19
713,171,19
842,200,19
20,234,19
834,257,19
189,308,19
343,343,19
683,434,19
865,532,19
57,579,19
1539,588,19
1445,603,19
1482,617,19
1210,618,19
1044,621,19
1597,640,19
1511,647,19
45,654,19
1450,754,19
1040,892,19
807,894,19
1330,1029,19
1149,1035,19
76,1059,19
708,1082,19
1163,1087,19
237,1096,19
1574,1134,19
775,1150,19
1472,1152,19
1354,1223,19
1327,1290,19
695,1305,19
1161,1353,19
1261,1407,19
552,1451,19
56,1492,19
1496,1527,19
1581,1559,19
450,1600,19
1363,1630,19
720,1633,19
1056,1647,19
36,32,20
1325,86,20
767,90,20
1005,97,20
1125,97,20
1384,99,20
681,103,20
816,177,20
282,259,20
1300,314,20
719,323,20
271,339,20
587,408,20
118,454,20
423,465,20
1415,485,20
1520,532,20
759,554,20
1545,637,20
274,700,20
326,821,20
129,840,20
243,895,20
738,896,20
757,971,20
1282,979,20
1623,992,20
1097,1020,20
1241,1092,20
611,1097,20
1653,1203,20
1632,1268,20
1273,1286,20
1293,1300,20
360,1304,20
542,1357,20
1609,1358,20
286,1378,20
1220,1396,20
867,1429,20
1039,1439,20
1311,1455,20
822,1525,20
1227,1533,20
546,1548,20
852,1555,20
602,1556,20
200,1580,20
565,1596,20
148,1656,20
1001,1666,20
1468,88,21
1542,111,21
1456,112,21
1527,170,21
199,199,21
249,209,21
725,215,21
172,232,21
1199,250,21
1585,254,21
439,468,21
166,538,21
1349,581,21
692,635,21
1287,651,21
1132,700,21
29,749,21
1486,811,21
1507,829,21
679,903,21
779,934,21
1463,951,21
1426,953,21
699,1032,21
345,1041,21
349,1074,21
1278,1112,21
269,1153,21
783,1192,21
1334,1227,21
415,1290,21
487,1302,21
615,1316,21
772,1334,21
251,1338,21
898,1344,21
294,1349,21
383,1436,21
468,1464,21
1659,1465,21
1298,1507,21
1008,1536,21
1027,1543,21
1670,1565,21
808,1618,21
738,1627,21
1427,69,22
968,71,22
743,90,22
68,92,22
632,137,22
1287,183,22
679,198,22
771,199,22
398,235,22
1159,239,22
515,265,22
811,266,22
1315,324,22
1610,350,22
75,443,22
1285,456,22
624,486,22
229,494,22
1140,664,22
341,742,22
1022,816,22
1490,850,22
1430,860,22
1561,978,22
1559,1025,22
1124,1121,22
1463,1205,22
315,1241,22
1549,1305,22
848,1332,22
1532,1335,22
739,1365,22
85,1417,22
1120,1454,22
647,1472,22
1299,1578,22
1329,1599,22
1478,1645,22
688,33,23
700,92,23
850,174,23
690,237,23
1406,260,23
1370,271,23
1493,287,23
669,357,23
1576,409,23
782,490,23
452,525,23
178,553,23
365,659,23
1508,664,23
1014,713,23
1505,787,23
59,826,23
70,878,23
1637,1233,23
1224,1239,23
434,1259,23
53,1303,23
1237,1310,23
1309,1366,23
1354,1486,23
631,1564,23
766,1581,23
1359,1660,23
598,1665,23
1166,1668,23
133,46,24
1558,152,24
1675,157,24
368,230,24
467,283,24
383,502,24
1131,555,24
231,657,24
1375,681,24
1543,720,24
105,738,24
244,759,24
315,911,24
1216,950,24
1132,962,24
1214,1074,24
1489,1128,24
593,1163,24
299,1191,24
378,1195,24
1163,1206,24
404,1309,24
887,1317,24
279,1489,24
120,1490,24
1036,1516,24
472,1522,24
526,1587,24
651,1599,24
1531,1675,24
279,299,25
1468,360,25
245,558,25
410,592,25
50,674,25
210,712,25
1546,796,25
1088,804,25
759,813,25
1566,868,25
135,1264,25
209,1358,25
650,1376,25
1187,1421,25
665,1442,25
907,1466,25
383,1585,25
491,1609,25
905,1643,25
1483,1644,25
587,1661,25
761,1665,25
1052,134,26
1111,161,26
414,174,26
1225,345,26
1303,355,26
820,452,26
66,508,26
374,527,26
1377,647,26
571,824,26
1615,878,26
173,892,26
397,971,26
799,1150,26
1198,1203,26
787,1215,26
602,1396,26
1233,1497,26
737,1519,26
1409,1579,26
1508,1657,26
1588,123,27
906,138,27
595,179,27
85,394,27
186,433,27
492,541,27
1579,544,27
93,654,27
564,752,27
1663,871,27
1575,941,27
1025,1028,27
403,1169,27
600,1207,27
881,1214,27
1539,1365,27
437,1394,27
670,1417,27
561,1418,27
778,1420,27
552,1482,27
1183,1580,27
280,173,28
1194,186,28
406,208,28
1656,415,28
40,518,28
88,589,28
77,626,28
833,626,28
1360,739,28
203,776,28
673,819,28
1440,901,28
990,918,28
1212,1323,28
1241,1354,28
681,1440,28
500,1506,28
181,1598,28
692,1618,28
665,1640,28
973,40,29
650,42,29
603,49,29
76,89,29
365,164,29
852,382,29
553,609,29
1185,942,29
944,1076,29
984,1244,29
419,1342,29
569,1464,29
1457,1542,29
1196,1609,29
218,1622,29
822,1664,29
860,113,30
982,176,30
932,201,30
1323,953,30
1189,1040,30
1084,1127,30
1058,1356,30
578,1384,30
456,1390,30
1118,1503,30
1126,1549,30
630,1629,30
795,69,31
1264,325,31
1122,769,31
90,773,31
1434,789,31
1167,1208,31
1070,1522,31
1467,1622,31
1468,1622,31
