1094,971,15
822,1622,15
822,1622,15
363,586,16
1625,794,16
93,1067,16
305,1185,16
831,1621,16
260,633,17
1421,710,17
1563,1015,17
297,1451,17
187,156,18
416,387,18
1319,846,18
202,868,18
355,1332,18
201,1381,18
244,249,19
173,349,19
238,494,19
258,634,19
36,1025,19
1379,1281,19
821,1620,19
186,157,20
120,291,20
936,439,20
353,621,20
332,685,20
333,685,20
523,723,20
1567,743,20
95,769,20
95,769,20
1171,996,20
337,1005,20
63,1523,20
811,1619,20
1467,1622,20
228,187,21
492,254,21
413,386,21
513,473,21
362,570,21
363,571,21
353,622,21
1672,1236,21
167,1316,21
48,1434,21
829,1621,21
260,133,22
1098,372,22
477,534,22
230,970,22
1036,983,22
1487,1029,22
91,1069,22
151,1110,22
182,1211,22
367,1230,22
367,1230,22
1656,1280,22
1587,1485,22
1451,1489,22
1453,1489,22
53,1651,22
129,77,23
1082,471,23
383,474,23
381,475,23
1077,501,23
360,543,23
93,768,23
377,890,23
386,940,23
972,1072,23
1551,1084,23
1552,1084,23
329,1502,23
810,1620,23
54,1651,23
417,208,24
427,212,24
467,218,24
242,248,24
412,248,24
172,346,24
1097,373,24
375,656,24
376,656,24
114,1089,24
163,1129,24
1573,1138,24
949,1150,24
357,1227,24
356,1228,24
1571,1433,24
1307,1445,24
239,1447,24
161,1531,24
1542,1573,24
822,1620,24
876,1673,24
259,131,25
435,291,25
172,346,25
479,573,25
478,670,25
924,1106,25
960,1175,25
960,1176,25
805,1414,25
159,1418,25
288,1457,25
788,1473,25
1450,1490,25
875,1673,25
394,159,26
484,244,26
255,253,26
938,440,26
399,629,26
86,663,26
1402,847,26
1635,965,26
985,1075,26
1647,1276,26
750,1373,26
1485,1452,26
786,1471,26
318,1609,26
810,1618,26
811,1618,26
230,69,27
231,69,27
467,218,27
1302,413,27
599,659,27
263,674,27
60,681,27
347,733,27
1430,1050,27
98,1280,27
99,1280,27
806,1416,27
176,1451,27
1481,1452,27
53,1623,27
200,57,28
202,58,28
401,163,28
199,829,28
168,1008,28
92,1071,28
393,1212,28
365,1231,28
1625,1311,28
359,1341,28
1453,1490,28
65,1546,28
318,1607,28
270,1622,28
1057,358,29
1276,734,29
1314,1037,29
1206,1209,29
394,1212,29
1307,1446,29
1507,1466,29
1494,1488,29
1495,1488,29
66,1548,29
828,1622,29
1307,50,30
289,159,30
258,254,30
263,462,30
1038,474,30
1082,507,30
1422,706,30
1275,733,30
1337,1134,30
1668,1234,30
350,1296,30
207,1391,30
274,1428,30
1406,1439,30
1307,1445,30
383,1458,30
787,1472,30
647,1494,30
823,1621,30
246,245,31
244,246,31
1185,549,31
1433,591,31
348,621,31
1282,744,31
1206,1210,31
165,525,32
165,526,32
259,564,32
474,609,32
1537,681,32
338,685,32
291,948,32
1149,982,32
298,1031,32
284,1149,32
125,1213,32
667,1448,32
667,1449,32
175,1453,32
176,1454,32
1455,1491,32
38,1498,32
1464,1619,32
384,1656,32
385,1656,32
1294,137,33
357,256,33
363,263,33
175,348,33
626,459,33
1025,843,33
285,1428,33
1478,1451,33
1479,1451,33
1509,1464,33
1458,1491,33
126,77,34
188,357,34
631,458,34
260,563,34
261,563,34
797,634,34
1290,966,34
1004,1091,34
1103,1150,34
1498,1263,34
1310,1446,34
150,1529,34
386,1656,34
290,159,35
255,178,35
253,249,35
935,439,35
936,439,35
251,501,35
1072,501,35
1016,841,35
1021,841,35
1288,964,35
1371,1078,35
1005,1091,35
925,1102,35
311,1132,35
254,177,36
415,212,36
1106,369,36
406,386,36
388,681,36
257,870,36
374,955,36
1590,1227,36
287,1354,36
217,1367,36
1429,1470,36
1111,1152,37
1015,840,38
1488,1495,38
1486,1497,38
797,634,39
1060,726,39
1431,1470,39
425,216,40
255,250,40
632,456,40
1059,487,40
140,587,40
474,607,40
450,661,40
467,782,40
1530,805,40
1018,841,40
1307,970,40
1309,971,40
1534,1296,40
344,1595,40
345,1596,40
1298,413,41
629,457,41
1382,643,41
1495,1460,41
557,119,42
308,319,42
256,458,42
1498,1462,42
801,1630,42
269,355,43
1286,409,43
798,635,43
1531,806,43
1447,1236,43
1550,1543,43
558,120,44
270,356,44
1286,408,44
1274,920,44
1458,1492,44
70,1559,44
840,1619,44
802,1627,44
115,70,45
140,300,45
800,635,45
1365,639,45
630,718,45
1494,1460,45
840,1618,45
464,666,46
1305,1443,46
740,440,47
1399,548,47
1552,1543,47
820,668,48
1285,119,49
1370,678,49
1019,371,50
793,637,50
564,274,51
1219,1639,51
1217,1637,52
742,439,54
1234,1201,54
1456,1357,54
299,263,55
72,542,55
1431,1471,55
1473,1493,55
310,1585,57
482,614,58
1327,985,58
319,308,59
1284,570,60
764,1393,60
1432,1470,60
794,635,61
368,252,62
625,460,62
1583,1440,62
225,1148,63
700,428,65
1155,989,65
1453,1455,65
1510,1182,68
889,1026,69
1454,1455,69
1546,189,70
1547,1039,70
570,277,71
1510,1483,72
1508,1483,73
436,1595,73
1390,857,74
718,423,75
736,431,76
737,433,76
1453,1454,76
1496,1478,76
362,1387,77
84,543,78
1497,1477,78
738,432,79
1604,243,80
715,1022,80
717,1024,80
443,1601,80
