66,73,16
76,73,16
368,857,16
404,1417,16
284,1538,16
84,315,17
719,19,18
799,1015,18
403,1417,18
694,1627,18
105,1654,18
1418,113,19
1418,113,19
894,888,19
519,1485,19
1166,251,20
82,315,20
1041,333,20
863,836,20
576,1010,20
800,1016,20
747,192,21
894,887,21
636,1111,21
976,1228,21
1490,1328,21
1492,1330,21
901,1542,21
901,1542,21
1493,62,22
293,69,22
223,116,22
1597,365,22
232,386,22
819,398,22
864,691,22
392,1182,22
1420,1190,22
1610,1269,22
1662,1402,22
1662,1403,22
152,1442,22
315,1583,22
262,1653,22
990,126,23
1266,144,23
1348,165,23
940,739,23
549,757,23
1142,757,23
798,1014,23
217,1208,23
218,1208,23
689,1312,23
264,1653,23
1496,60,24
965,69,24
523,419,24
200,654,24
1083,756,24
955,910,24
393,1181,24
77,1411,24
1176,56,25
753,59,25
1224,187,25
85,317,25
1028,323,25
1033,839,25
350,1297,25
384,1369,25
336,1421,25
891,1509,25
189,1564,25
77,72,26
1253,315,26
154,337,26
1498,766,26
501,1052,26
236,1332,26
382,1368,26
227,1394,26
1039,1578,26
1417,110,27
486,949,27
969,1001,27
608,1092,27
1386,1193,27
1058,1260,27
227,1393,27
1615,1463,27
52,1472,27
1491,181,28
799,1014,28
1093,1023,28
277,1034,28
1671,1039,28
1672,1120,28
379,1182,28
628,1215,28
1490,1328,28
1050,1356,28
150,1569,28
812,101,29
1167,253,29
576,1002,29
1005,1138,29
378,1182,29
628,1215,29
901,1250,29
378,1338,29
379,1338,29
675,63,30
165,87,30
986,125,30
987,125,30
525,129,30
157,279,30
941,995,30
737,1091,30
1057,1258,30
1666,1403,30
294,1591,30
1250,311,31
1138,397,31
1094,1022,31
613,1220,31
305,1234,31
933,1514,31
165,87,32
814,101,32
899,148,32
125,188,32
1474,211,32
1045,332,32
1422,714,32
1082,754,32
970,1000,32
400,1201,32
384,1370,32
386,1371,32
923,1406,32
893,1564,32
894,1564,32
481,1568,32
252,1646,32
967,72,33
1475,211,33
423,405,33
546,759,33
1551,897,33
140,1268,33
1494,1330,33
1346,1415,33
1028,1575,33
194,134,34
474,150,34
1502,768,34
1575,859,34
158,913,34
737,1095,34
921,1315,34
220,1389,34
341,1420,34
1340,163,35
1553,897,35
1012,933,35
1571,1016,35
84,1341,35
1642,1477,35
1523,1513,35
1341,1629,35
1385,80,36
1261,255,36
932,384,36
1137,395,36
1056,692,36
688,775,36
1385,1191,36
1185,1248,36
1542,1286,36
754,1410,36
1496,1434,36
895,1562,36
1340,1628,36
1378,80,37
849,93,37
1034,386,37
217,587,37
1287,612,37
1522,808,37
1006,1142,37
1140,757,38
1142,757,38
195,1569,38
1415,109,39
1313,619,39
856,690,39
1572,860,39
1571,861,39
525,891,39
964,67,40
1425,713,40
1426,713,40
857,1271,40
1292,73,41
1417,111,41
1264,259,41
692,709,41
777,773,41
156,913,41
506,1540,41
124,209,42
733,569,42
1462,776,42
1650,1234,42
140,1277,42
704,1309,42
1334,1477,42
792,1506,42
1287,613,43
77,897,43
1571,901,43
158,914,43
1570,1013,43
1161,584,44
1565,900,44
914,960,44
730,1648,44
1497,180,45
1498,181,45
734,568,46
1581,963,46
1498,1333,46
1480,125,47
1344,216,47
1493,1324,47
66,375,48
101,1249,48
376,1276,48
163,914,49
165,915,50
383,1570,50
385,320,51
983,964,51
768,1376,51
1495,1327,52
1464,210,53
165,88,54
1601,406,54
871,368,55
1249,258,56
935,392,56
62,900,56
1627,1475,56
493,818,57
769,1563,57
804,504,58
1516,1455,58
620,1548,58
767,1562,58
167,92,60
1620,1389,60
1256,262,61
110,998,61
626,1550,61
797,1190,62
798,1191,62
443,1026,63
1562,1358,63
1560,1360,63
1341,1370,63
449,1541,63
1168,254,64
1418,284,64
1617,1391,64
1560,1520,64
1501,1438,65
1464,194,66
1561,907,68
1559,907,69
1498,1318,69
1540,886,71
448,1027,71
1497,1439,72
1433,1563,73
1230,1145,74
676,1623,75
198,923,76
390,319,77
1541,890,77
1517,200,80
