101.41,589.5,4.8
192.03,560.81,4.8
1369.6,418.08,5.6
881.41,366.92,5.6
952.31,14.037,5.6
173.29,961.66,6.4
117.79,607.96,6.4
1661.2,619.89,6.4
1502.4,669.08,6.4
665.36,781.15,6.4
1109.1,1088.4,6.4
1163.6,1074.7,6.4
412.64,1402.1,6.4
1014.6,147.87,6.4
44.387,136.48,6.4
714.01,1644.1,6.4
1553.6,1213.5,7.5973
63.014,678.36,8
115.62,564.91,8
11.299,1427.1,8
133.62,1212.9,8
1444.8,1289.7,8
280.39,750.8,8
105.6,1412.7,8
354.74,1591.5,8
1545.2,970.31,8
715.32,477.69,8
388.36,1550.9,8
465.34,635.42,8
685.11,461.58,8
91.38,1591.1,8
732.95,1573.6,8
1186.3,1532.6,8
312.33,1595.2,8
1603.5,1507.1,8.2984
161.69,620.59,8.64
369.26,1017.7,8.8
1629.4,1457.7,9.0153
722.85,552.28,9.5746
1515.3,1399.1,9.5883
106.07,1361.1,9.6
49.884,1240.9,9.6
23.029,1590,9.6
897.62,877.86,9.6
38.974,831.99,9.6
381.97,1028.8,9.6
198.47,1036.4,9.6
155.28,1005.5,9.6
43.35,1367.8,9.6
188.5,1341.5,9.6
887.1,25.229,9.6
702.94,479.99,9.6
785,589.54,9.6
565.43,505.66,9.6
854.21,784.81,9.6
718.07,760.06,9.6
759.33,732.56,9.6
1059.6,1201.2,9.6
975.84,723.57,9.6
218.84,613.37,9.6
373.54,1522.2,9.6
738.25,1530.5,9.6
311.38,1505.3,9.6
555.22,1503.9,9.6
306.82,1424.1,9.6
407.01,1568.9,9.6
400.16,395.91,9.7067
1607.8,1205.5,9.8292
1643.1,342.04,9.8833
1577.4,1528.2,10.08
1609.4,1194.5,10.397
481.85,1475.2,10.4
1476.7,546.51,10.4
392.76,535.73,10.4
115.76,1398.8,10.4
1555.8,1272.7,10.476
1609.7,1672.6,11.097
1424.1,476.29,11.2
93.176,1086.6,11.2
326.35,1158.3,11.2
150.79,1367.2,11.2
1481.5,1120.5,11.2
1466,1094.2,11.2
519.6,1389.6,11.2
142.13,1581.2,11.2
356.31,789.3,11.2
479.17,813.43,11.2
316.26,1181.5,11.452
561.89,1545.5,11.672
1626.3,1074.1,12.233
1514.4,1445.5,12.259
791.02,706.77,12.666
309.87,1675.6,12.716
82.539,1459.1,12.8
15.846,1484.8,12.8
26.781,834.66,12.8
242.77,791.98,12.8
224.5,882.79,12.8
126.22,1495.4,12.8
312.26,627.2,12.8
292.2,1150.4,12.8
21.165,1425.2,12.8
1479.9,622.2,12.8
651.6,481.36,12.8
713.49,628.05,12.8
871.64,958.73,12.8
517.3,907.84,12.8
