889.21,547.07,4.7613
819.48,793.37,4.9543
532.53,1540.4,5.0419
702.28,857.09,5.3039
1683.6,1404.5,5.3595
1655,1327.8,5.4076
1508,1459.5,5.5596
1629.4,1091.6,5.649
539.19,1526,5.6755
669.1,768.53,5.9297
598.36,1335.1,6.1474
633.69,60.339,6.1739
727.47,995.6,6.2373
161.24,619.89,6.4
2.4043,669.08,6.4
438.21,1339,6.4
780.58,604.89,6.482
543.02,1636.7,7.1331
1589.1,1534.6,7.2843
1569.3,1300.1,7.3198
957.59,716.66,7.4462
53.561,1213.5,7.5973
223.98,134.32,7.689
433.58,956.32,7.7009
1273.4,1515.3,7.7184
773.14,1101.6,7.8363
45.205,970.31,8
1193.7,1606.3,8
627.8,70.438,8.0211
1161.2,619.78,8.0563
725.54,988.26,8.0764
361.81,1528.4,8.19
593.84,1010.7,8.2788
103.52,1507.1,8.2984
666.49,36.08,8.4053
1574.6,1542.6,8.4304
1129.3,463.36,8.5153
1271.6,140.12,8.6595
1243.8,891.74,8.6635
374.52,1453.6,8.6638
551.47,44.312,8.7866
864.9,834.97,8.86
1637.8,742.49,8.9485
129.43,1457.7,9.0153
805.97,827.44,9.0319
419.14,1054.6,9.1754
1034.5,1250.6,9.2079
636.44,75.69,9.2837
1533.3,10.04,9.3791
1151.7,934.22,9.5491
1619.4,1564.8,9.5881
15.318,1399.1,9.5883
628.78,1413.9,9.591
692.71,1273.9,9.6
544.99,1306.8,9.6
544.26,1349.2,9.6
232.39,1398.6,9.637
1037.9,1318,9.6418
549.26,1328.4,9.7302
1427.9,1195.8,9.7977
107.81,1205.5,9.8292
143.12,342.04,9.8833
1658.5,1407.1,9.8839
513.62,1205.2,9.9461
850.6,338.94,10.026
77.421,1528.2,10.08
462.38,52.596,10.106
1441.5,1068,10.15
388.31,1298.3,10.168
1634.7,183.58,10.201
428.55,275.22,10.217
781.62,1608.4,10.309
686.31,1422.6,10.314
1282,733.8,10.364
1062.5,910.33,10.366
1626.5,1205.9,10.382
109.42,1194.5,10.397
